Font_Name,Font_Pv_Image,Title_Works_In_URL,Image,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
Badeen_Display,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAAAi0lEQVR42u2WQQrAIAwEVfrvJC+3HxBFbNlqZ66iDslGTAkAAABATO4terKl/at4HaO+f12gfDgDdTlDW1SgdEZgMjKjzLQPvJ5KrIlbYOIMuDqEduIUNAixQMgrgMALU7hXBWxi2iMTQgROFIiJt9gqLUAAAf4DtACBnwmEWsDln9JQZ8BzRALYkhspKXbxbuXDtgAAAABJRU5ErkJggg==",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393DC10>,13.183772,23.369574,29.605846,0.0,0.0,45.241505,0.0,229.86829,26.97946,0.0,16.006847,38.791855,38.997425,0.0,56.546837,49.447197,41.04461,51.231728,44.74194,132.99147,0.0,69.12229,90.56298,15.794373,29.245485,86.524796,0.0,55.171543,42.688534,0.0,50.328518,0.0,0.0,60.303417,19.64857,0.0,66.72209,0.0,86.33576,24.14509,36.397324,0.0,5.8271446,12.403121,0.0,47.70748,8.49422,14.779043,29.77332,58.87813,0.0,70.80196,0.0,59.37162,0.0,12.054825,0.0,3.892427,63.165615,33.775074,11.512213,28.199041,38.86433,29.511766
Alien_Block,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAAA/UlEQVR42u2YwQ7EIAhEtT+++OX0sNlsmmgFHSBtmFMPEl5hoI2lpFKpVLCq6BSV8vk+tVLIHZL4KopN74zQS++JMMrvRTDODyO4nQJGTNBEx/3wzYYzrP4ePpjnhxDUVQOgbHDsNZjsKsDa+H5AW2WUOODqArBTWCpRBEUD6AlIDEBC5JVNCBUbdeD/atilZQAwIKjbBavikBrqgdHa9KxAN9lh+nobQ6M0ISn3NhqAtGsTDEC8DgAxIWsNCzYh7wR77gErgL0BBHiAt7K9oQUJEA7Qnl0BxCrm6DFsBoV52NdQfNxsE9YW2wJxF0z/iul3nWx9r5ZKpVJv0wmDtBr2GjYH6wAAAABJRU5ErkJggg==",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393C5F0>,19.15869,20.057531,11.955587,0.0,0.0,15.320507,0.0,198.68184,63.02559,0.0,0.0,71.7354,125.3212,0.0,32.588657,34.562553,73.6147,57.844242,61.02213,133.00473,0.0,38.970165,115.28458,12.355414,39.650925,131.83556,0.0,52.682224,36.398132,0.0,48.126892,0.0,0.0,44.999367,38.350304,0.0,57.459923,49.76879,109.55418,44.30762,0.0,0.0,26.80227,0.0,0.0,55.08791,73.30143,54.574932,19.216494,57.2948,0.0,69.635086,0.0,76.81512,0.0,32.706127,0.0,25.143085,75.926056,22.448355,15.57576,27.69688,93.492645,40.330814
Alegreya_SC,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABh0lEQVR42u2YQXaDMAxEhZuD9WYenyy9mboIqTFgGGHx0oVmSRwszZclJyKhUCgUCn1YX4a1+H5OP94BPPjt8y0OJNvy/EEETxERcWdAO4CbinBiF6r1C84O3GWApQhLuSOSdF/5u4YKVRVRVVV6vcIXQRHhGbj3i1fmdF5Q3iwDAZ6BewDvxNnXvvanzEpsPWOuA6YIMK/0JICaGqiKgScDbQJQLl6SQbIQsBxE5zMIS4NZnFn3ABgGWBwZ1yZQLWAMoIvAZgDB4C9ejsGDKsFad1lEJON0bDjeYue22oghQDI4P4bZNuqxNmIUAaqllLG53TjDoQR1O2h4YBhEgI2Vzs2Q+Wlm2S03AedxBjsmHjFA+xHBINmTP2KQzTeB5EtgtbwM3093LewzWBFghme6mjwYAqOHpZNAtx1j83jsUtC5XKPXYnZ2w+nomIi/ZEozFfOyxrD9QsH2HeUKDOy11IM+i/Vzbn4mryl49bj1W3G1cnElWc5FQRPQ1H9BKBQKhf61fgHr/IfVTI359AAAAABJRU5ErkJggg==",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393C470>,5.988588,22.446705,8.556454,0.0,0.0,27.054586,0.0,26.646772,14.626226,0.0,37.352207,1.6445307,36.50398,0.0,23.06138,5.959309,10.429568,17.230381,9.406279,27.415562,0.0,49.85135,17.797686,11.534107,17.312107,33.185093,0.0,9.843147,17.778395,0.0,14.100622,0.0,0.0,37.550568,32.22339,0.0,2.76705,15.771993,23.276043,7.948536,59.66564,0.0,16.004932,9.837944,0.0,9.713387,37.801716,22.71758,13.323392,2.880962,0.0,26.052668,0.0,8.534734,0.0,15.219897,0.0,19.38598,0.0,29.553593,5.6982884,16.425415,0.07306552,1.0694754
Asta_Sans,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABgElEQVR42u1Yy47EIAwLaP8b8+XZw6iztA2QlGRGK+HDPFpEXTvEtEQbGxsbG/8GYGb2nzapR7JtuBZZLUDz+RUF2KqYtwJRyAYHaoQHyeBA4gAPDBbUEAmy3gGE1EAyOPD++rwCRwkGeKCvgRgHlIIyUUVjhY6tH2UwMy6/Jqn1AhwtgJps+ftT5hSSyYG5B3z0DKIXkQpPB6YenIWH0gYNgfYSUFF9E1oncJp1OOX95FSCbC2/US/CvUDqUQsOWfCoH3n0gouKRltno7P5Hux5gGUBmJ5X9qwKVTVQv7knhEgH9DEIgo89QBNGikj6MTwTqAquOFsA0/FTFPo5IKK/E4CtF+uD8MwKHbbwX4bQLks4xb+i4OXD6Ki1oAA6tyu3ghLSiBZ7DtYIlMG0TgsuP3HA0I7LsgUGB4TdD4esge4pIbmxsgowSGLRg0pEzeXAiyWMQer1WyQzgCMS5fbs4MCgF11z+DkB2J5BbrsB3cOU/6vPyPc5GxsbGxH4BX7kVU4+icSzAAAAAElFTkSuQmCC",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393D5E0>,17.75716,0.0,12.968158,0.0,0.0,5.064945,0.0,0.17705286,13.569317,0.0,40.439983,12.246353,15.762428,0.0,22.042648,18.03481,7.548598,19.735538,10.586136,14.323917,0.0,9.220434,14.692982,10.93989,8.624996,0.0,0.0,11.240986,8.672801,0.0,17.300657,0.12625471,0.0,1.9006796,17.217476,0.0,8.725514,27.613121,11.5244255,21.068401,16.800575,0.0,9.1998625,0.0,0.0,6.844874,15.990221,27.88358,8.040288,10.019551,0.0,16.954512,0.0,5.2710094,0.0,11.967254,0.0,10.068198,21.232609,24.053015,14.523115,18.699703,13.852648,11.940205
Barriecito,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABbklEQVR42u1YwRaEIAjEff2345ezl3Yrw0TFvDCXLj3CGQYwIofD4XA41ABjQtSP/tW4nADmtQwQEVYywJMo0CtAUxLQS5AaNACYmQFbBQisMyKfYKmA0gfgC2BHAJEiXvb5espNNkz148dJ1gWretGFd1iWwR6mogGuskNTBZsZ+3+Eg/xo5wFo5gHy85ppAD4i4lEp0JQEWJmAXBQWNkzHs11XDCeAXmPDrAYvqjZpVxNNxUBMPXa0G8dYvReBM1IbbTAsQaRsuOFlCabi0+OluJwBTHz7oQ+f6qqpCAcZQOZ96A+lWYu3dkZSrBFue4u8+fiJ1vtOOj6O7wGKzWVfwdBSA1tHCZc0YCKiZN2opd8S8rGkyWfggthmbrzSiJLF8qxMAKVDvfXDBqKEog8Ey2HchrLhxATy2Q/V3SxUL5uhdAcNog1/ZRDV3+hQoLToiH1wTILSz8lCYJxTAKDoA8G+bNcsrg6Hw9GNL/V1hICDCVO1AAAAAElFTkSuQmCC",True,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393E060>,17.720226,43.96141,18.294573,0.0,0.0,29.893223,0.0,58.32216,30.045008,0.0,26.612976,26.941141,23.526888,0.0,34.531124,19.12049,6.9040933,0.36391264,8.086929,13.136751,0.0,49.031334,5.9506927,18.171059,12.723696,41.032734,0.0,11.654181,0.0,0.0,0.09201592,33.96373,0.0,3.3739514,6.0366006,0.0,18.911533,25.872772,27.074013,21.285482,43.04309,0.0,0.0,5.683442,0.0,4.209907,22.644953,14.753128,5.1524615,5.129064,0.0,30.196186,0.0,23.283712,0.0,34.258163,0.0,33.32361,37.832024,10.1839695,21.40285,22.40796,22.78898,27.23554
Averia_Sans_Libre,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABg0lEQVR42u1YW3LDIAxUHd+b5WTtzdSPhBTbWEhGLu2M9JXJGLPsrh6YKCIiIiIi4t8EmJkxef+ZCJjnIkABwM4vfiif+3z/+viaS4A3BQ8rAd4ULDoCXlvfwO1ieDZTJiJK03KwWAGTLIgKyRQJQPTUgEQKgFI04asAtlwo8tVNrHpXWYPt9m5qoXqVTAGzGcGqAJDorX4vURP9PJtelnBVoJAsOBBN5rwUKCxDvxLDaahX4KSC+yWhQoPG0lEG0DzML5bjveYWE7gwIBijQx00Qq1mI+WkWJI2QEYLUfPsZ69FusMCjYCyGfTssl5N5QTh+FnrE9s43D3Y/vbkMUCxBcChRo1LgGoi7eYf6HLRNl1Jcdbpj91vXIIm22cA+AqARaFAxv5+4NgONKX4DzUiuSUf/h1PQznfIM1uklsvDmPdo+1SBqrBWLzwIjUs+KSguZhrlybdHhfniTY3sPQtLQBYsMEZAITFkNpRuZzijs9a/UGsvhlj6sfNiIiICE18AxcfY7hN9DFsAAAAAElFTkSuQmCC",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393D8E0>,16.56236,11.516323,18.642351,0.0,0.0,11.961561,0.0,48.12931,19.597254,0.0,29.014666,21.229593,14.12725,0.0,19.949055,14.973788,19.213287,9.620676,17.227158,27.708546,0.0,7.6920223,9.159978,22.332302,12.718837,9.906475,0.0,14.800156,24.64199,0.0,19.803202,17.827415,0.0,15.608663,11.090778,0.0,17.107557,9.585452,18.762512,18.913422,66.54662,0.0,23.454123,14.899657,0.0,15.40457,14.530451,9.022712,20.16939,16.953909,0.0,17.092512,0.0,6.513128,0.0,16.311884,0.0,20.584719,9.021685,19.142048,14.633974,24.051893,18.76862,21.738958
Barlow_Condensed,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABRklEQVR42u1Yy47DMAgcrP434y9nD90m2VZKoAJZ7TLnxIZheBloNBqNRqPhBc3MmH7siH2uqw0A1xmgNZEdn6VBM/u/DJiZsSARxydJgCgQwXIGYgZMZykizYzM1uAjEN6MdSm2IAS210y1XA3Co8KH804O0hkgAEwRikwAykwJeERwdJsOwkYFAQz07uE/9o2+7EjbETrs2ieKiFRXwtQC4zNAt2vn180DNy/nB9cduU23Xm/R+GvON7EQaESFNC3RAI/ZmOW+0wBGVgQFgDlFRO7dIEkD0+nhvRexOg15SkDkfpcBCkC3KSe5UiYXoniVHm8dmrioFpTi9HbxPNqdjXpPM5BjKixtRjl9+2WwO530/vhsixj47ZZMWgpeB+FLEexrQQYDsZTjPP41F6Qh90unlGjwet/g9qbJkrfNRqPxZfgBVGLgrPQ44akAAAAASUVORK5CYII=",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393E000>,12.558498,67.50322,12.377105,0.0,0.0,6.5949335,0.0,53.275513,15.215742,0.0,14.239965,13.880436,11.833312,0.0,13.397924,8.987385,12.267031,2.3656633,7.935601,0.0,0.0,10.893076,16.318054,15.956565,18.364191,9.937661,0.0,8.365503,26.599401,0.0,3.9823053,9.817136,0.0,20.223652,11.745684,0.0,5.0880213,47.20262,5.4338455,15.443481,67.75292,0.0,25.360373,12.214808,0.0,5.1045885,8.637287,1.408567,9.248947,13.231707,0.0,22.6533,0.0,9.3230505,0.0,22.356491,0.0,25.158642,31.42482,11.216963,4.457325,11.934729,19.726835,16.062365
Agu_Display,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABzUlEQVR42u1Y0ZKDIAyMzv03my/PPSCKNECUWOduyENbpwphd7MEiWbMmDFjxowZM/5KyBZwHncxJ3D5CVus1hu5+H6JBLwzNQREEBGRdPV9ClIuLyFQxLerQG7XjhMFvImf84tvizACLyKviJAz8cEXgB+j9BGB52ApBDxQL0n6/RI4SgZwLUSkBHChYp0oIAq7GoKhYHl/RBhuTlRwUV8+TpfwZaDJweeEbq6ZDYz6mMp0ThmcJq0PCeWfLgnW3ZANWyKWpf2cBwNNDnrguTBgQFV1sEEfyJHsWMFOkZ8PFkvuoJp7ISzefakV6vtseU+PsHUkPS3jRBiz3kw9i0DywtizmA5TbRECRAhxSeH4DET6JhPyflEserVLcFuZoCHDHRYIEC/G9yOk04gcRd1IABkVIvEXhn0ARIEYJ+iVdgcnZhiBIoE+x3KDBI/FJrwMvrleL7XWP7i8CVkoWAxnJbp3Tx+BoC+GszZRhwVGC1r7DMDKQZ5piLYx5oSo6k33uKM6sXnAYF8qNS9FpRQyIxKrFa+WJgBGrTMRbdOxTz/QSF+l5nPzot4J6fZ2rBY6SkiWwTc7aOReAQdylk5PBs6vHR87nc/4x/ELkHIrIuN2rmMAAAAASUVORK5CYII=",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E3E3B5F0>,0.0,6.6579623,8.099282,0.0,0.0,8.565859,0.0,85.55903,21.83062,0.0,52.0825,19.958324,19.290472,0.0,35.481426,9.458044,16.655489,0.0,21.523966,49.150036,0.0,21.798647,0.0,15.216192,11.42083,9.703509,0.0,10.675261,15.755497,0.0,15.862252,26.482292,0.0,22.231173,15.186977,0.0,18.294374,15.924171,30.258076,5.8462715,31.304049,0.0,15.408758,22.387058,0.0,11.11948,0.6828934,0.0,42.106213,0.027679443,0.0,33.77776,0.0,21.79434,0.0,7.713225,0.0,17.1471,37.095272,37.011436,13.032573,9.320393,0.2855757,1.0208968
Aladin,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABkUlEQVR42u1Y2W7EIAw0aP+b4cvpw5Zu3IBjyKRIFfOy2jiJD8ZXRDY2NgaBUsB8Xxi8v8w8ZCEOuv/+WRj+N1brL6v1M2k4wIH0iFthjP+zyUOIAERE8tL6Uwp+ePD3BlS1dBbGgQMIT3jmMwCpEmARCz5Rp5Mgug8A6zJAjrRbkQY4amSnwctZg0fIh1q1M+fcVAAqC+HpWaRI6fdcGaD1MyzQAbjKwyoGABddX5f5l3QOJlfPDp8/wE3nO7B6Ro373TOw9NsGiN+AOG1d+3I+CdNDBvTsyiKSiWX7HEV404vSt3B+heu9QHHO8C/hA+rc8/0TaEcAnFIY6e7XRpQDYYRDywfTMyV8NgLJqA4BzCT8zWOL3VryMAfQuzTE+ziuKlP31zh93KRtObg24nwMQ020xrNFC8rtTbrdf/sl5iBAu4xRDSjm/fAZYHMg29TD1Mhw/7NQ/2MVdMQIc3GzpaDfaLSIMRA0NRmdTvVKz+xymSNI5xXrOxHbk9dxlcY1F+aSFIvX9Y2NjY2Nf4Uv9utZxVtnWPEAAAAASUVORK5CYII=",True,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393C2F0>,22.165426,26.645226,15.937066,0.0,0.0,18.863363,0.0,53.45158,29.23533,0.0,0.0,18.73428,25.103914,0.0,16.55159,19.79701,18.096607,32.445107,20.240276,41.9314,0.0,34.808987,18.810093,18.501352,5.825823,21.719103,0.0,18.624243,24.867456,0.0,18.28414,6.2094007,0.0,60.226887,22.438345,0.0,17.07525,49.80089,22.383902,39.26114,34.447845,0.0,35.03726,63.20729,0.0,14.124329,30.470785,19.230198,8.600669,21.168192,0.0,31.75663,0.0,6.724855,0.0,21.87418,0.0,15.870751,24.483974,35.369473,18.52714,10.822065,35.725357,22.638681
Andada_Pro,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABoElEQVR42u1YSZKDMAyUSB7mn7n9MviZ5pAUjPEmOyLU1LiPxhGNWmuIJiYmJv47HvqrcCtvN1KFiIi9WVbflL7rWiydbrhZgQs0UAfh+pZsu1eC2xWw1+DRp4C9BstfUgBXaNDhgYAbS4GICOiiUqDvAwoNgD1fAFsCeDtC0M7VnYOtAk0XJAQUDFRBiDj46lZDYGZmDkRE3laBpgaRf2AnwmGpoUH8RtUIs/QroC4FsCxEYXQggQEBfybiDUvMMqBA+bOYGanb7HJgzwPR/1I+94DPBAO+KEFXFerHcyyWvYYHNMHa3jSkNhyU+XrlG54m1SS67y+QICRBWdDgt9eDTb1IOwrKHemYRWC1z+ZsFEvBeRDSEHgOkAq+Ei7BOE9z3i5pkDjGQIK8iYIGCS2xKcWlpIBJBi/tPjDc0/znBNBt37dKaH8I5jI+P3PHh8rJvLae47WTO3Yu2snh3OsB4ifsiMjxRkRwKxExOyLHbhuO/8yCgcrmcdpKjsv40v8DUeMLbKF/5kOruxdO520PcM8sWj3XPp+YmJiYOOEHSKyrxjya1gkAAAAASUVORK5CYII=",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393CC80>,10.576842,3.7399442,16.387604,0.0,0.0,11.888028,0.0,13.319503,14.468716,0.0,41.47921,21.66843,34.593735,0.0,18.072958,11.926733,12.1765585,11.750854,10.073872,39.8461,0.0,25.254152,23.477486,19.387154,14.900539,21.284111,0.0,15.378327,15.334686,0.0,14.520675,25.81437,0.0,22.494324,11.26273,0.0,12.296082,27.585785,14.418105,9.666061,53.00766,0.0,40.93448,5.087219,0.0,12.455991,10.971124,15.062625,14.824223,17.913399,0.0,16.878874,0.0,9.216988,0.0,15.570801,0.0,14.999322,4.774631,0.0,25.484444,23.497938,17.666828,14.967208
Battambang,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABhElEQVR42u1YWXbEIAwLdO6NONn0Zu5HOkwIS+wg2tc+9BlMYmR5Idu2sLCw8HcgIiJgv9WrLTHnWE5PgHUDmQFMIsJbNwSyAx9aw2cK2uevMIBZueVsEuTL0FsIcBPIsIkw8mX4MGg/vuiAhi8qURAREU05xm662/F8SN9NnvQcPQAcDUCZk1LII4AbgW8upMOTnQNbI8a1A8jDwSWgK8PzElgeZO/pUFCsaBzwWgnGG60hKmzZ80Cc0MFOoW3HADiXHkUePMxFoF2OJ7XsQkkGbSsY8HYJXknr0A543TD7QLi7eMuB0Ihvtcoj0BUAaQFaYwzNhGLYms4f8zkG4zlQRev8YF4n0XEAdV+599lGNlUfVx4O14FaH2qVgpYtYSSDoeiC60DoHoqS9P7ehTCqjjs8DMnF9CNlwqBMIQzmILRrJ5+gq4R+IyNNz4FCf/0MqK+VtfJ1RcNEB6RdNg8v+ZkQIEvY6FRliaoBuPj+vJJ29m+/vThM+6O0sLCwsPAf8QUDOC196q1yOQAAAABJRU5ErkJggg==",True,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393E1B0>,12.115605,0.0,21.644041,0.0,0.0,33.998077,0.0,26.508156,37.16051,0.0,21.139902,36.6946,1.8482165,0.0,24.820662,16.66415,7.4209433,26.498987,28.51357,28.768337,0.0,38.761555,38.861927,21.37798,26.145845,19.833357,0.0,23.852869,7.433933,0.0,27.041967,47.010193,0.0,10.225723,20.137686,0.0,11.388119,34.568905,7.795104,24.083336,11.666046,0.0,32.141674,39.184467,0.0,17.09488,42.667053,6.906889,14.064546,22.922985,0.0,27.05428,0.0,0.0,0.0,42.554585,0.0,6.685112,29.849663,73.68227,31.935434,15.856985,35.389225,26.925768
42dot_Sans,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABjklEQVR42u1YQZLEIAhszT5sfya+bOZn7GFTKRM1YMQyB/swVWMRJTQ0EmBhYWFhYTKc2pKOn0kgZmb7bTe15QcA3HduAAaEYGsKwIAQ+AbbiMkpiDFpqAMzM4iZaQ4F9AoGMIKDTV0D8Qu4X/M68GoGBimxrhdQ2C1Z9whZu3tkv6IOaNdMNiyZ5FgxDfkM0YWfpm4MxCDEKtHMACCYEJG8icDB5aWNaDgdestB5h6ZCMfpzNsQ5N6JIVBKsV6GY/Y3GMmwgoNCwC04uJzY2BIlB7yq/t7QCFUcPIhAMwOtHHRT8D4GJA7SZmRxlecyqMHcYh5R7kps7gC3OECF4EgOSNcbLuZgACJVjClbc50MkKbpVI07KagEu+xXUff7pVgvAuGJYnjVdby0ruuy1OdAqG0RzW7d3laGg7jQK8N32VlRbTavgbuSu3Zu6qmCZgbiMRjsTv7vQU+V8JgIaxLppLEEDhSAsm52MVDTokLLFCY038NAnuIueSA6ui49Hs/bamfUp4SFhYWFMfgD7p/KyRejYkUAAAAASUVORK5CYII=",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E42F6780>,17.892448,0.0,13.896346,0.0,0.0,5.9508724,0.0,1.7871432,14.464302,0.0,44.690678,14.266897,13.240721,0.0,19.310907,17.373642,9.488116,15.646438,9.94327,10.44632,0.0,8.84024,8.867211,11.076889,9.516595,1.3964403,0.0,10.096953,13.100574,0.0,17.2707,3.6560655,0.0,1.0676003,20.549002,0.0,11.959418,25.227093,13.210034,21.813946,20.035257,0.0,7.7717576,0.0,0.0,8.8021145,14.350042,19.435148,9.650624,9.683479,0.0,18.021126,0.0,7.2447033,0.0,15.717281,0.0,11.311714,20.396626,15.667166,15.853575,17.263002,18.022882,14.983106
Alike_Angular,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABqUlEQVR42u1YUXbEIAjEtAdLT+Z4s/Rk9CNNVo0YXDW+fU8+V1ZxBhgJ0bRp06ZN+xgDMzpsu6g97XgAmIciQETUgQOjdeQy904IdIBgGQf+WwiMKwVmMHOHVrAMZqCgC+ydgAchYMkNxWLXAVZBgB2ptvkC5qMb57d9nd42BNYFcJwOnIGgIQP3HICZgTCcu72/NAGsK/1uRGRWIiKzZfzo51zdzJr1LqgCq0x+dK0BDQfRooaDMi1wNxd1fWDxrnEDARIIoBoBeDdzRZdy7eX4LlZnOuRggDmXKBKaUICiNOyjhi4Oxz4ZgCWynr60bjnfHbobbOMUTNm9JColeVEAYALLpyHYEhE5z7WSAikzIIPvWlZJAkMZ2fjFgvonCRJ0Q8yCOLIGASRPkiC4PIHqOyGUiuLNba55I4LQGB8ZE3NcX7Hl5hRIDDwGAYSWhzQEcRUy106T4t/TW4f1Ca4OACKDQps/B6OD/ooAvCEPyIx/weJlMHx/RoQofbHYhZtHPyvEUyNGTt8nzPEW2B+n7v+7QgYBI26L1wHInT386820adM+3f4AC64AC65AjN8AAAAASUVORK5CYII=",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393C650>,16.127502,0.591286,20.897728,0.0,0.0,13.24138,0.0,4.8920546,19.292498,0.0,43.082436,24.120155,31.887896,0.0,20.68815,23.216654,9.27075,25.015963,11.720567,25.036982,0.0,33.474384,19.75198,19.143667,15.110528,35.742874,0.0,12.971846,24.870108,0.0,12.261483,22.838356,0.0,19.555063,13.053076,0.0,16.69765,32.197716,21.603361,11.248083,38.57367,0.0,54.993652,6.73001,0.0,7.2913036,8.172038,18.34096,12.33371,18.057499,0.0,15.164834,0.0,2.4272115,0.0,13.2309885,0.0,16.185528,2.5741968,2.3399565,24.053885,16.799805,28.661701,16.983368
Antic_Didone,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABf0lEQVR42u1Y7ZLCMAiE6HuzPNn5ZtyPq1ZtPkglZm4m+6/TmBJ2WYJECwsLCwv/BjAzi9/24l75Q0TEt+gAkn+pDkksuxkgWM/68AzIPY5pFGAMB+xngGgEB6m7Gie5gN2tAHMowN/JB3DQTcEkDmy3Y8ygAMJ7INzMkGzOiTgK1MkBYELEzMwqEpcte26JqDZMvD5GdeI9lMqmh3eeBp66GahxoHz4GSICEGdPVoypWJgvrUd1ODhI/Qx0nExjylC8ew4ySXilbdm6DMiAOqV9qk2lTgamzAP90g6mIMNInNzaAYgOTXBTOI9O/Kr2tuCwyaex8noiaBUiwOEGiBCwFVC8D6BPhNdmIrWjMO29Hw4owtq15HDegDIs1oBkrVgHlKG76eCUPyTXQDLQi9JpF5KvBDB7OoL5LuCPIkB3FbRcqBKAtW+AH/+xVh5Cslu/pQBm7VkyVeesoucjqwQlEuxfJ+bP0l8yfjy9yZBugNkWOMyThYWFhYWFqfgF0/v8GTZBmrIAAAAASUVORK5CYII=",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393CFB0>,7.8994336,0.0,10.768517,0.0,0.0,7.211463,0.0,0.09478253,4.2712517,0.0,37.617203,16.245333,16.609627,0.0,8.543085,5.981538,8.191459,5.3352504,7.3240414,16.219515,0.0,32.913635,4.8568525,12.116888,6.9865856,19.848732,0.0,10.825964,8.476006,0.0,11.301044,11.662051,0.0,16.911219,0.6514057,0.0,10.970798,20.237709,15.45322,12.937514,39.70807,0.0,26.938248,14.81724,0.0,8.801223,10.531704,13.047874,8.830525,12.264823,0.0,6.4517884,0.0,5.937962,0.0,8.81583,0.0,9.495247,13.159478,0.0,14.605851,13.369045,16.980097,7.9103293
Batang,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABhElEQVR42u1XQZLDIAwzzP474uXeA6SlBIMJZrigE52UWLEciRAdHBwcHBwcbIbT/xV0uZ1UwczY2QEebJgSXi/AZjAv0kA/AQRm3icBhTVKOPUIujiHbk8HQOHThC0ErmVvgxtQYIkGfkCBqAE2mcC9WPAm6kzgGwi29/4bMYFEAn3TjkMbYKZAtmy3AMzMiSKsrBtZzU4gxPo5XdMRvCto61uNzM9NmgS4vNoPUK83AdJZQRB/WCjQacHjWl8Dr2jA7xO3WuBCGHVqP2gCZTaVbIffuz6Ba+3h0I8qYJ1I/o0CDQ1WBGEVmhYAPJ+eEAiwqrYBgeqzdm6bqgMGXozq/mYi5XloQQBSDVUcTRMQnlQcw7I3swQgbJda8NBmngCUqSPMxiwBcXd9DJ+0JtMQzTy3cUNPr0pAiiXTz0f0Tn8WEnRioJ0R0ByI3s8AWrGLmkRlUGNGkczQG1kDiD4IMO5jMb+RX4zeVjCjvNANb0+mgAvpQz44xGMqUVoeHBzU8Q/KJJ4Hj+KTrQAAAABJRU5ErkJggg==",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393E150>,2.7027917,0.0,9.678042,0.0,0.0,9.89901,0.0,58.76299,17.861671,0.0,58.23468,0.0,10.136208,0.0,17.31699,9.922247,12.044217,3.7520819,6.047717,1.5710526,0.0,0.595424,10.243736,11.137041,4.4148097,16.026236,0.0,11.417389,2.6629097,0.0,32.453335,31.3946,0.0,34.042606,7.2501326,0.0,12.653817,5.7730913,16.352972,0.0,38.688034,0.0,39.202103,24.775442,0.0,3.255547,0.0,31.255037,10.48771,10.443882,0.0,23.61824,0.0,13.148038,0.0,5.3096666,0.0,0.0,34.03271,28.811327,16.24822,20.367508,7.1335993,4.5766063
